no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
29,0,24,164.0,47.0,17.47,0.94,1,0,1,1.0,1,2.0,1,2021/1/09,10:00:00,5,22.5,15.1
29,0,24,164.0,47.0,17.47,0.94,1,0,1,1.0,1,2.0,1,2021/1/09,10:30:00,5,23.2,14.4
29,0,24,164.0,47.0,17.47,0.94,1,0,1,2.0,0,1.0,1,2021/1/09,11:00:00,5,23.9,14.4
29,0,24,164.0,47.0,17.47,0.94,1,0,1,2.0,0,1.0,1,2021/1/09,11:30:00,5,24.4,14.3
29,0,24,164.0,47.0,17.47,0.94,1,0,1,2.0,0,1.0,1,2021/1/09,12:00:00,5,24.8,14.3
29,0,24,164.0,47.0,17.47,0.94,1,0,1,2.0,0,1.0,1,2021/1/09,14:30:00,5,24.9,13.5
29,0,24,164.0,47.0,17.47,0.94,1,0,1,2.0,0,1.0,1,2021/1/09,15:00:00,5,25.2,14.1
29,0,24,164.0,47.0,17.47,0.94,1,0,1,1.0,1,1.0,1,2021/1/09,15:30:00,5,24.8,14.9
29,0,24,164.0,47.0,17.47,0.94,1,0,1,1.0,1,1.0,1,2021/1/09,16:00:00,5,24.5,15.5
29,0,24,164.0,47.0,17.47,0.94,1,0,1,1.0,1,2.0,1,2021/1/09,16:30:00,5,24.3,15.8
29,0,24,164.0,47.0,17.47,0.94,1,0,1,1.0,0,1.0,1,2021/1/09,17:00:00,5,24.4,16.1
29,0,24,164.0,47.0,17.47,0.94,1,0,1,1.0,0,1.0,1,2021/1/09,17:30:00,5,24.4,16.2
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,0.0,1,3.0,1,2021/1/09,09:00:00,6,17.1,18.6
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,0.0,1,3.0,1,2021/1/09,09:30:00,6,18.4,19.8
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,0.0,1,3.0,1,2021/1/09,10:00:00,6,22.4,15.4
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,0.0,1,3.0,1,2021/1/09,10:30:00,6,23.9,14.6
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,3.0,1,2021/1/09,11:00:00,6,27.1,12.2
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,3.0,1,2021/1/09,11:30:00,6,25.3,14.4
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,3.0,1,2021/1/09,12:00:00,6,26.0,14.1
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/09,14:30:00,6,26.3,13.4
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,2.0,1,2.0,1,2021/1/09,15:00:00,6,26.9,13.6
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,2.0,1,1.0,1,2021/1/09,15:30:00,6,27.5,13.1
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,2.0,1,2.0,1,2021/1/09,16:00:00,6,24.0,16.5
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/09,16:30:00,6,23.1,17.6
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/09,17:00:00,6,22.7,18.5
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,0.0,1,3.0,1,2021/1/09,17:30:00,6,22.4,18.5
44,1,23,181.0,76.0,23.2,1.24,1,1,0,2.0,1,2.0,1,2021/1/09,09:00:00,5,21.5,13.9
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/09,09:30:00,5,22.0,14.8
44,1,23,181.0,76.0,23.2,1.24,1,1,0,0.0,1,3.0,1,2021/1/09,10:00:00,5,22.5,15.1
44,1,23,181.0,76.0,23.2,1.24,1,1,0,0.0,0,3.0,1,2021/1/09,10:30:00,5,23.2,14.4
44,1,23,181.0,76.0,23.2,1.24,1,1,0,0.0,1,3.0,1,2021/1/09,11:00:00,5,23.9,14.4
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/09,11:30:00,5,24.4,14.3
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/09,12:00:00,5,24.8,14.3
44,1,23,181.0,76.0,23.2,1.24,1,1,0,2.0,1,1.0,1,2021/1/09,14:30:00,5,24.9,13.5
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/09,15:00:00,5,25.2,14.1
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/09,15:30:00,5,24.8,14.9
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/09,16:00:00,5,24.5,15.5
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/09,16:30:00,5,24.3,15.8
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/09,17:00:00,5,24.4,16.1
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/09,17:30:00,5,24.4,16.2
46,1,22,179.0,77.0,24.03,0.89,0,0,1,0.0,1,3.0,1,2021/1/09,09:00:00,4,22.3,14.4
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/09,09:30:00,4,22.9,18.7
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/09,10:00:00,4,26.3,16.6
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,0,1.0,1,2021/1/09,10:30:00,4,27.6,16.3
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/09,11:00:00,4,27.8,15.7
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,1,1.0,1,2021/1/09,11:30:00,4,27.8,16.9
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/09,12:00:00,4,28.3,16.0
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/09,14:30:00,4,27.7,12.4
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,0,1.0,1,2021/1/09,15:00:00,4,29.4,14.3
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,1,2.0,1,2021/1/09,15:30:00,4,26.8,18.8
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,0,1.0,1,2021/1/09,16:00:00,4,26.0,20.5
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,0,1.0,1,2021/1/09,16:30:00,4,25.7,22.9
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,1,1.0,1,2021/1/09,17:00:00,4,25.3,22.6
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/09,17:30:00,4,25.1,23.3
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,0.0,1,3.0,1,2021/1/09,09:00:00,5,21.5,13.9
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,0.0,1,3.0,1,2021/1/09,09:30:00,5,22.0,14.8
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,0.0,1,3.0,1,2021/1/09,10:00:00,5,22.5,15.1
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,0.0,1,3.0,1,2021/1/09,10:30:00,5,23.2,14.4
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,1.0,1,2.0,1,2021/1/09,11:00:00,5,23.9,14.4
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,1.0,1,2.0,1,2021/1/09,11:30:00,5,24.4,14.3
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,1.0,1,2.0,1,2021/1/09,12:00:00,5,24.8,14.3
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,1.0,1,2.0,1,2021/1/09,14:30:00,5,24.9,13.5
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,2.0,0,1.0,1,2021/1/09,15:00:00,5,25.2,14.1
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,2.0,0,1.0,1,2021/1/09,15:30:00,5,24.8,14.9
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,2.0,0,1.0,1,2021/1/09,16:00:00,5,24.5,15.5
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,2.0,0,1.0,1,2021/1/09,16:30:00,5,24.3,15.8
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,2.0,0,1.0,1,2021/1/09,17:00:00,5,24.4,16.1
50,1,25,190.0,95.0,26.32,2.02,1,0,-1,2.0,0,1.0,1,2021/1/09,17:30:00,5,24.4,16.2
