no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,-1.0,0,2021/7/27,17:30:00,5,26.9,58.1
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,09:00:00,5,23.0,52.3
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,09:30:00,5,23.4,52.6
19,1,24,190.0,65.0,18.01,0.96,2,1,0,0.0,1,1.0,0,2021/7/27,10:00:00,5,23.4,52.3
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,1.0,0,2021/7/27,10:30:00,5,23.7,51.4
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,11:00:00,5,23.9,50.9
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,11:30:00,5,24.5,52.2
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,12:00:00,5,24.9,54.8
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,14:30:00,5,24.9,61.0
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,15:00:00,5,25.8,58.6
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,15:30:00,5,26.3,59.4
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,16:00:00,5,26.9,57.7
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,16:30:00,5,27.1,57.1
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,17:00:00,5,27.2,57.2
19,1,24,190.0,65.0,18.01,0.96,2,1,0,1.0,1,0.0,0,2021/7/27,17:30:00,5,26.9,58.1
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,0.0,0,1.0,0,2021/7/27,09:00:00,5,23.0,52.3
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,0.0,0,1.0,0,2021/7/27,09:30:00,5,23.4,52.6
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,0.0,0,1.0,0,2021/7/27,10:00:00,5,23.4,52.3
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,1.0,0,1.0,0,2021/7/27,10:30:00,5,23.7,51.4
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,1.0,0,1.0,0,2021/7/27,11:00:00,5,23.9,50.9
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,1.0,1,0.0,0,2021/7/27,11:30:00,5,24.5,52.2
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,1.0,1,0.0,0,2021/7/27,12:00:00,5,24.9,54.8
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,2.0,0,-1.0,0,2021/7/27,14:30:00,5,24.9,61.0
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,1.0,1,-1.0,0,2021/7/27,15:00:00,5,25.8,58.6
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,1.0,1,-1.0,0,2021/7/27,15:30:00,5,26.3,59.4
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,1.0,1,0.0,0,2021/7/27,16:00:00,5,26.9,57.7
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,1.0,1,0.0,0,2021/7/27,16:30:00,5,27.1,57.1
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,1.0,1,-1.0,0,2021/7/27,17:00:00,5,27.2,57.2
21,0,21,163.0,49.0,18.44,0.81,1,-1,1,2.0,1,-1.0,0,2021/7/27,17:30:00,5,26.9,58.1
33,0,27,165.0,48.0,17.63,0.57,1,1,0,2.0,1,-1.0,0,2021/7/27,09:00:00,5,23.0,52.3
33,0,27,165.0,48.0,17.63,0.57,1,1,0,1.0,1,0.0,0,2021/7/27,09:30:00,5,23.4,52.6
33,0,27,165.0,48.0,17.63,0.57,1,1,0,1.0,1,0.0,0,2021/7/27,10:00:00,5,23.4,52.3
33,0,27,165.0,48.0,17.63,0.57,1,1,0,1.0,1,0.0,0,2021/7/27,10:30:00,5,23.7,51.4
33,0,27,165.0,48.0,17.63,0.57,1,1,0,0.0,0,1.0,0,2021/7/27,11:00:00,5,23.9,50.9
33,0,27,165.0,48.0,17.63,0.57,1,1,0,1.0,1,0.0,0,2021/7/27,11:30:00,5,24.5,52.2
33,0,27,165.0,48.0,17.63,0.57,1,1,0,1.0,0,1.0,0,2021/7/27,12:00:00,5,24.9,54.8
33,0,27,165.0,48.0,17.63,0.57,1,1,0,2.0,0,-1.0,0,2021/7/27,14:30:00,5,24.9,61.0
33,0,27,165.0,48.0,17.63,0.57,1,1,0,2.0,0,-1.0,0,2021/7/27,15:00:00,5,25.8,58.6
33,0,27,165.0,48.0,17.63,0.57,1,1,0,2.0,0,-1.0,0,2021/7/27,15:30:00,5,26.3,59.4
33,0,27,165.0,48.0,17.63,0.57,1,1,0,2.0,0,-1.0,0,2021/7/27,16:00:00,5,26.9,57.7
33,0,27,165.0,48.0,17.63,0.57,1,1,0,2.0,0,-1.0,0,2021/7/27,16:30:00,5,27.1,57.1
33,0,27,165.0,48.0,17.63,0.57,1,1,0,2.0,0,-1.0,0,2021/7/27,17:00:00,5,27.2,57.2
33,0,27,165.0,48.0,17.63,0.57,1,1,0,2.0,0,-1.0,0,2021/7/27,17:30:00,5,26.9,58.1
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,0,-1.0,0,2021/7/27,09:00:00,5,23.0,52.3
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,0,-1.0,0,2021/7/27,09:30:00,5,23.4,52.6
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,1,1.0,0,2021/7/27,10:00:00,5,23.4,52.3
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,1,1.0,0,2021/7/27,10:30:00,5,23.7,51.4
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,1,1.0,0,2021/7/27,11:00:00,5,23.9,50.9
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,1,1.0,0,2021/7/27,11:30:00,5,24.5,52.2
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,1,1.0,0,2021/7/27,12:00:00,5,24.9,54.8
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,0,1.0,0,2021/7/27,14:30:00,5,24.9,61.0
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,2.0,0,1.0,0,2021/7/27,15:00:00,5,25.8,58.6
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,2.0,0,1.0,0,2021/7/27,15:30:00,5,26.3,59.4
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,2.0,0,1.0,0,2021/7/27,16:00:00,5,26.9,57.7
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,2.0,0,1.0,0,2021/7/27,16:30:00,5,27.1,57.1
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,0,-1.0,0,2021/7/27,17:00:00,5,27.2,57.2
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,-1.0,0,2021/7/27,17:30:00,5,26.9,58.1
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,-1.0,0,2021/7/27,09:00:00,6,22.7,69.3
46,1,22,179.0,77.0,24.03,0.89,1,1,1,2.0,0,-1.0,0,2021/7/27,09:30:00,6,23.0,68.0
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,0.0,0,2021/7/27,10:00:00,6,23.1,66.5
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,0.0,0,2021/7/27,10:30:00,6,23.2,65.9
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,-1.0,0,2021/7/27,11:00:00,6,23.7,65.8
46,1,22,179.0,77.0,24.03,0.89,1,1,1,0.0,1,0.0,0,2021/7/27,11:30:00,6,23.7,69.6
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,0.0,0,2021/7/27,12:00:00,6,23.8,68.1
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,-1.0,0,2021/7/27,14:30:00,6,23.9,69.9
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,-1.0,0,2021/7/27,15:00:00,6,25.1,67.4
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,0,-1.0,0,2021/7/27,15:30:00,6,25.7,66.2
46,1,22,179.0,77.0,24.03,0.89,1,1,1,2.0,0,-1.0,0,2021/7/27,16:00:00,6,26.7,63.0
46,1,22,179.0,77.0,24.03,0.89,1,1,1,2.0,0,-1.0,0,2021/7/27,16:30:00,6,27.2,62.0
46,1,22,179.0,77.0,24.03,0.89,1,1,1,2.0,0,-1.0,0,2021/7/27,17:00:00,6,27.4,60.8
46,1,22,179.0,77.0,24.03,0.89,1,1,1,2.0,0,-1.0,0,2021/7/27,17:30:00,6,27.6,59.9
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/27,09:00:00,6,22.7,69.3
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/27,09:30:00,6,23.0,68.0
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/27,10:00:00,6,23.1,66.5
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/27,10:30:00,6,23.2,65.9
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/27,11:00:00,6,23.7,65.8
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,1,0.0,0,2021/7/27,11:30:00,6,23.7,69.6
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/27,12:00:00,6,23.8,68.1
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,1,0.0,0,2021/7/27,14:30:00,6,23.9,69.9
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/27,15:00:00,6,25.1,67.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/27,15:30:00,6,25.7,66.2
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/27,16:00:00,6,26.7,63.0
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/27,16:30:00,6,27.2,62.0
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/27,17:00:00,6,27.4,60.8
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/27,17:30:00,6,27.6,59.9
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,0.0,0,1.0,0,2021/7/27,09:00:00,6,22.7,69.3
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,0.0,1,1.0,0,2021/7/27,09:30:00,6,23.0,68.0
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,0.0,0,1.0,0,2021/7/27,10:00:00,6,23.1,66.5
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,0.0,0,1.0,0,2021/7/27,10:30:00,6,23.2,65.9
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,0.0,0,1.0,0,2021/7/27,11:00:00,6,23.7,65.8
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,0.0,0,1.0,0,2021/7/27,11:30:00,6,23.7,69.6
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,0.0,0,1.0,0,2021/7/27,12:00:00,6,23.8,68.1
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/27,14:30:00,6,25.1,67.4
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/27,15:00:00,6,25.1,67.4
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/27,15:30:00,6,25.7,66.2
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/27,16:00:00,6,26.7,63.0
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,2.0,1,-1.0,0,2021/7/27,16:30:00,6,27.2,62.0
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,2.0,1,0.0,0,2021/7/27,17:00:00,6,27.4,60.8
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/27,17:30:00,6,27.6,59.9
